,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-10-30 20:05:00,61899.99,75.59681,61737.215,61888.408462524414,61586.021224975586,1000600.2703,9.99,1618981.1704,OopenSELL
2021-10-30 20:10:00,61876.59,72.09573,61766.832,61911.023498535156,61622.640563964844,1000600.2703,9.99,1618747.4043999999,NoTrade
2021-10-30 20:15:00,61829.7,65.31175,61784.64,61915.26412963867,61654.01712036133,999981.9733,10.0,1618278.9733,CloseSELL
2021-10-30 20:20:00,61765.86,65.496284,61781.707,61912.69960021973,61650.71446228027,999981.9733,10.0,1617640.5732999998,NoTrade
2021-10-30 20:25:00,61968.61,84.36881,61808.555,61977.29231262207,61639.81706237793,999981.9733,10.0,1619668.0732999998,NoTrade
2021-10-30 20:30:00,61774.65,80.29447,61814.02,61974.608474731445,61653.430587768555,999981.9733,10.0,1617728.4733,NoTrade
2021-10-30 20:35:00,61779.99,73.90339,61821.117,61968.9239654541,61673.3104095459,999981.9733,10.0,1617781.8733,NoTrade
2021-10-30 20:40:00,61789.18,71.58276,61824.555,61967.72021484375,61681.38916015625,999981.9733,10.0,1617873.7733,NoTrade
2021-10-30 20:45:00,61857.32,64.80671,61837.984,61967.5977935791,61708.3709564209,999981.9733,10.0,1618555.1733,NoTrade
2021-10-30 20:50:00,61739.8,67.284164,61820.188,61954.75582885742,61685.61917114258,999981.9733,10.0,1617379.9733,NoTrade
2021-10-30 20:55:00,61672.14,78.05771,61797.473,61953.58807373047,61641.35723876953,999981.9733,10.0,1616703.3733,NoTrade
2021-10-30 21:00:00,61701.59,82.44071,61783.234,61948.115798950195,61618.352951049805,999981.9733,10.0,1616997.8732999999,NoTrade
2021-10-30 21:05:00,61667.67,90.15446,61772.332,61952.64094543457,61592.02311706543,999981.9733,10.0,1616658.6733,NoTrade
2021-10-30 21:10:00,61580.0,78.055664,61729.152,61885.263671875,61573.041015625,999981.9733,10.0,1615781.9733,NoTrade
2021-10-30 21:15:00,61599.83,85.69457,61709.723,61881.11180114746,61538.33351135254,999981.9733,10.0,1615980.2733,NoTrade
2021-10-30 21:20:00,61568.92,91.91209,61686.27,61870.09370422363,61502.44535827637,999981.9733,10.0,1615671.1733,NoTrade
2021-10-30 21:25:00,61561.32,91.46025,61660.957,61843.877532958984,61478.036529541016,999981.9733,10.0,1615595.1733,NoTrade
2021-10-30 21:30:00,61629.27,59.58261,61635.61,61754.77459716797,61516.44415283203,999981.9733,10.0,1616274.6733,NoTrade
2021-10-30 21:35:00,61663.66,48.578255,61627.16,61724.316665649414,61530.003646850586,999981.9733,10.0,1616618.5733,NoTrade
2021-10-30 21:40:00,61641.07,46.309753,61623.703,61716.32263183594,61531.08361816406,999981.9733,10.0,1616392.6733,NoTrade
2021-10-30 21:45:00,61619.54,37.27432,61614.59,61689.13848114014,61540.04120635986,999981.9733,10.0,1616177.3733,NoTrade
2021-10-30 21:50:00,61611.53,32.224022,61608.348,61672.79570007324,61543.89961242676,999981.9733,10.0,1616097.2733,NoTrade
2021-10-30 21:55:00,61468.68,54.438976,61595.98,61704.85842132568,61487.10251617432,999367.2864999999,10.01,1614668.7733,OpenBUY
2021-10-30 22:00:00,61529.99,58.186066,61588.223,61704.594787597656,61471.850524902344,999982.5863999999,10.0,1615282.4863999998,CloseBUY
2021-10-30 22:05:00,61435.88,75.52723,61573.438,61724.491958618164,61422.383041381836,999982.5863999999,10.0,1614341.3863999997,NoTrade
2021-10-30 22:10:00,61454.86,84.32337,61561.61,61730.256118774414,61392.962631225586,999982.5863999999,10.0,1614531.1864,NoTrade
2021-10-30 22:15:00,61472.73,84.71681,61544.215,61713.64846801758,61374.78121948242,999982.5863999999,10.0,1614709.8864,NoTrade
2021-10-30 22:20:00,61475.04,75.39349,61523.258,61674.04479980469,61372.47082519531,999982.5863999999,10.0,1614732.9863999998,NoTrade
2021-10-30 22:25:00,61420.0,68.72617,61498.695,61636.14765930176,61361.24296569824,999982.5863999999,10.0,1614182.5864,NoTrade
2021-10-30 22:30:00,61289.55,81.3414,61462.027,61624.71014404297,61299.34454345703,999369.6908999999,10.01,1612878.0864,OpenBUY
2021-10-30 22:35:00,61327.98,71.67228,61430.52,61573.86408996582,61287.17497253418,999369.6908999999,10.01,1613262.7707,NoTrade
2021-10-30 22:40:00,61307.22,79.640594,61412.582,61571.863220214844,61253.300842285156,999369.6908999999,10.01,1613054.9630999998,NoTrade
2021-10-30 22:45:00,61407.99,68.041595,61399.027,61535.11053466797,61262.94415283203,999983.7707999999,10.0,1614063.6708,CloseBUY
2021-10-30 22:50:00,61558.42,84.35835,61412.645,61581.361236572266,61243.927825927734,999983.7707999999,10.0,1615567.9707999998,NoTrade
2021-10-30 22:55:00,61576.53,98.58959,61426.168,61623.34715270996,61228.98878479004,999983.7707999999,10.0,1615749.0707999999,NoTrade
2021-10-30 23:00:00,61692.77,129.53348,61450.61,61709.676330566406,61191.542419433594,999983.7707999999,10.0,1616911.4707999998,NoTrade
2021-10-30 23:05:00,61715.08,154.18398,61477.277,61785.64529418945,61168.90939331055,999983.7707999999,10.0,1617134.5707999999,NoTrade
2021-10-30 23:10:00,61756.35,175.11346,61514.652,61864.87927246094,61164.42541503906,999983.7707999999,10.0,1617547.2708,NoTrade
2021-10-30 23:15:00,61648.87,159.50592,61554.58,61873.58996582031,61235.56628417969,999983.7707999999,10.0,1616472.4708,NoTrade
2021-10-30 23:20:00,61556.71,138.17213,61579.992,61856.33645629883,61303.64791870117,999983.7707999999,10.0,1615550.8708,NoTrade
2021-10-30 23:25:00,61662.55,100.11355,61619.473,61819.69975280762,61419.24555969238,999983.7707999999,10.0,1616609.2708,NoTrade
2021-10-30 23:30:00,61700.25,68.72797,61651.945,61789.40124511719,61514.48937988281,999983.7707999999,10.0,1616986.2708,NoTrade
2021-10-30 23:35:00,61751.3,66.250305,61673.375,61805.87561035156,61540.87438964844,999983.7707999999,10.0,1617496.7708,NoTrade
2021-10-30 23:40:00,61776.57,63.530018,61695.605,61822.66550445557,61568.54543304443,999983.7707999999,10.0,1617749.4707999998,NoTrade
2021-10-30 23:45:00,61715.01,63.80364,61698.08,61825.685401916504,61570.470848083496,999983.7707999999,10.0,1617133.8708,NoTrade
2021-10-30 23:50:00,61689.43,63.552948,61695.23,61822.336364746094,61568.124572753906,999983.7707999999,10.0,1616878.0707999999,NoTrade
2021-10-30 23:55:00,61885.35,86.225044,61709.562,61882.01258850098,61537.11241149902,1000602.6242999999,9.99,1618837.2708,OopenSELL
2021-10-31 00:00:00,62123.12,152.4873,61762.258,62067.232421875,61457.283203125,1000602.6242999999,9.99,1621212.5931,NoTrade
2021-10-31 00:05:00,62222.02,191.26028,61836.17,62218.692443847656,61453.651306152344,1000602.6242999999,9.99,1622200.6040999999,NoTrade
2021-10-31 00:10:00,62348.59,237.89565,61912.402,62388.1936340332,61436.6110534668,1000602.6242999999,9.99,1623465.0384,NoTrade
2021-10-31 00:15:00,62306.07,253.53761,61979.715,62486.79006958008,61472.63961791992,1000602.6242999999,9.99,1623040.2636,NoTrade
2021-10-31 00:20:00,62283.52,255.42546,62038.855,62549.70639038086,61528.00454711914,1000602.6242999999,9.99,1622814.9891,NoTrade
2021-10-31 00:25:00,62270.14,246.03807,62093.695,62585.77145385742,61601.61917114258,1000602.6242999999,9.99,1622681.3229,NoTrade
2021-10-31 00:30:00,62329.89,214.78456,62162.016,62591.58474731445,61732.44650268555,1000602.6242999999,9.99,1623278.2253999999,NoTrade
2021-10-31 00:35:00,62368.5,142.69383,62237.465,62522.85250854492,61952.07717895508,1000602.6242999999,9.99,1623663.9393,NoTrade
2021-10-31 00:40:00,62325.03,71.06818,62286.32,62428.45666503906,62144.18395996094,999979.374,10.0,1623229.674,CloseSELL
2021-10-31 00:45:00,62301.34,41.524647,62306.117,62389.16648101807,62223.06789398193,999979.374,10.0,1622992.7739999997,NoTrade
2021-10-31 00:50:00,62281.11,31.060997,62312.688,62374.809494018555,62250.565505981445,999979.374,10.0,1622790.474,NoTrade
2021-10-31 00:55:00,62400.0,40.447296,62318.402,62399.296936035156,62237.507751464844,1000603.374,9.99,1623979.3739999998,OopenSELL
2021-10-31 01:00:00,62414.6,50.019722,62330.457,62430.49647521973,62230.41758728027,1000603.374,9.99,1624125.2280000001,NoTrade
2021-10-31 01:05:00,62386.5,49.75123,62341.902,62441.40480041504,62242.39988708496,999979.509,10.0,1623844.509,CloseSELL
2021-10-31 01:10:00,62391.96,44.70158,62355.438,62444.840660095215,62266.034339904785,999979.509,10.0,1623899.109,NoTrade
2021-10-31 01:15:00,62373.93,44.04284,62360.332,62448.417709350586,62272.246353149414,999979.509,10.0,1623718.809,NoTrade
2021-10-31 01:20:00,62321.41,45.533375,62355.105,62446.172218322754,62264.038719177246,999979.509,10.0,1623193.6090000002,NoTrade
2021-10-31 01:25:00,62290.68,49.18694,62351.285,62449.659034729004,62252.911277770996,999979.509,10.0,1622886.309,NoTrade
2021-10-31 01:30:00,62275.03,52.722763,62348.36,62453.80490112305,62242.91384887695,999979.509,10.0,1622729.809,NoTrade
2021-10-31 01:35:00,62196.93,68.82992,62339.008,62476.66764831543,62201.34797668457,999357.5397,10.01,1621948.809,OpenBUY
2021-10-31 01:40:00,62200.39,77.24735,62316.83,62471.322830200195,62162.333419799805,999357.5397,10.01,1621983.4435999999,NoTrade
2021-10-31 01:45:00,62226.61,73.300415,62295.938,62442.538330078125,62149.336669921875,999357.5397,10.01,1622245.9057999998,NoTrade
2021-10-31 01:50:00,62173.98,74.54336,62272.33,62421.41484069824,62123.24140930176,999357.5397,10.01,1621719.0795,NoTrade
2021-10-31 01:55:00,62194.96,64.43826,62250.438,62379.314025878906,62121.560974121094,999979.4893,10.0,1621929.0893,CloseBUY
2021-10-31 02:00:00,62126.0,58.47527,62222.89,62339.841163635254,62105.940086364746,999979.4893,10.0,1621239.4893,NoTrade
2021-10-31 02:05:00,62120.01,54.918446,62200.516,62310.35251617432,62090.67873382568,999979.4893,10.0,1621179.5893,NoTrade
2021-10-31 02:10:00,62242.39,47.736176,62195.145,62290.61688232422,62099.67218017578,999979.4893,10.0,1622403.3893,NoTrade
2021-10-31 02:15:00,62192.89,38.56059,62186.02,62263.14070892334,62108.89835357666,999979.4893,10.0,1621908.3893,NoTrade
2021-10-31 02:20:00,62148.85,39.982967,62180.68,62260.64562225342,62100.71375274658,999979.4893,10.0,1621467.9893,NoTrade
2021-10-31 02:25:00,62268.52,48.533836,62188.25,62285.31767272949,62091.18232727051,999979.4893,10.0,1622664.6893,NoTrade
2021-10-31 02:30:00,62208.89,47.280926,62186.277,62280.839195251465,62091.715492248535,999979.4893,10.0,1622068.3893,NoTrade
2021-10-31 02:35:00,62074.31,59.06807,62175.203,62293.339263916016,62057.066986083984,999979.4893,10.0,1620722.5893,NoTrade
2021-10-31 02:40:00,62050.0,70.19956,62159.098,62299.49678039551,62018.69853210449,999979.4893,10.0,1620479.4893,NoTrade
2021-10-31 02:45:00,62046.97,78.269455,62150.32,62306.85922241211,61993.78140258789,999979.4893,10.0,1620449.1893,NoTrade
2021-10-31 02:50:00,61862.12,120.13072,62121.66,62361.9216003418,61881.3987121582,999360.8681,10.01,1618600.6893,OpenBUY
2021-10-31 02:55:00,61766.19,155.08725,62068.75,62378.92449951172,61758.57550048828,999360.8681,10.01,1617640.43,NoTrade
2021-10-31 03:00:00,61825.78,165.03078,62027.957,62358.01858520508,61697.89547729492,999360.8681,10.01,1618236.9259,NoTrade
2021-10-31 03:05:00,61762.62,177.74228,61985.043,62340.52752685547,61629.55841064453,999360.8681,10.01,1617604.6943,NoTrade
2021-10-31 03:10:00,61761.91,158.19992,61928.758,62245.157653808594,61612.357971191406,999360.8681,10.01,1617597.5872,NoTrade
2021-10-31 03:15:00,61813.68,125.89964,61884.84,62136.63912963867,61633.04055786133,999360.8681,10.01,1618115.8048999999,NoTrade
2021-10-31 03:20:00,61866.54,106.61332,61861.758,62074.984451293945,61648.531173706055,999979.5335,10.0,1618644.9335,CloseBUY
2021-10-31 03:25:00,61821.7,83.45027,61836.39,62003.29116821289,61669.49008178711,999979.5335,10.0,1618196.5335,NoTrade
2021-10-31 03:30:00,61736.35,44.24627,61801.883,61890.37535095215,61713.39027404785,999979.5335,10.0,1617343.0335,NoTrade
2021-10-31 03:35:00,61706.15,47.669228,61784.543,61879.881423950195,61689.204513549805,999979.5335,10.0,1617041.0335,NoTrade
2021-10-31 03:40:00,61745.28,48.99828,61782.223,61880.21921539307,61684.22609710693,999979.5335,10.0,1617432.3335000002,NoTrade
2021-10-31 03:45:00,61691.18,53.73404,61767.266,61874.73370361328,61659.79754638672,999979.5335,10.0,1616891.3335000002,NoTrade
2021-10-31 03:50:00,61668.39,62.141975,61756.797,61881.080825805664,61632.512924194336,999979.5335,10.0,1616663.4335,NoTrade
2021-10-31 03:55:00,61729.89,62.66185,61753.234,61878.55807495117,61627.91067504883,999979.5335,10.0,1617278.4335,NoTrade
2021-10-31 04:00:00,61709.73,59.97971,61741.695,61861.65473175049,61621.73589324951,999979.5335,10.0,1617076.8335000002,NoTrade
2021-10-31 04:05:00,61650.0,47.1263,61717.625,61811.877601623535,61623.372398376465,999979.5335,10.0,1616479.5335,NoTrade
2021-10-31 04:10:00,61651.41,33.8636,61698.715,61766.44204711914,61630.98764038086,999979.5335,10.0,1616493.6335,NoTrade
2021-10-31 04:15:00,61693.74,31.138914,61693.973,61756.25048446655,61631.69482803345,999979.5335,10.0,1616916.9335,NoTrade
2021-10-31 04:20:00,61660.01,32.481503,61688.848,61753.81066131592,61623.88465118408,999979.5335,10.0,1616579.6335,NoTrade
2021-10-31 04:25:00,61659.98,26.532164,61679.367,61732.43151473999,61626.30286026001,999979.5335,10.0,1616579.3335000002,NoTrade
2021-10-31 04:30:00,61573.89,41.890812,61666.34,61750.12146759033,61582.55821990967,999363.7946,10.01,1615718.4335,OpenBUY
2021-10-31 04:35:00,61611.5,45.26091,61660.016,61750.53744506836,61569.49380493164,999979.9096,10.0,1616094.9096,CloseBUY
2021-10-31 04:40:00,61568.94,45.911835,61642.133,61733.956481933594,61550.309143066406,999979.9096,10.0,1615669.3096,NoTrade
2021-10-31 04:45:00,61520.02,53.03531,61621.055,61727.12530517578,61514.98406982422,999979.9096,10.0,1615180.1096,NoTrade
2021-10-31 04:50:00,61481.38,67.35227,61602.32,61737.02485656738,61467.61576843262,999979.9096,10.0,1614793.7096,NoTrade
2021-10-31 04:55:00,61423.12,84.81238,61576.953,61746.577880859375,61407.328369140625,999979.9096,10.0,1614211.1096,NoTrade
2021-10-31 05:00:00,61399.06,90.12198,61544.207,61724.45098876953,61363.96307373047,999979.9096,10.0,1613970.5096,NoTrade
2021-10-31 05:05:00,61392.69,91.108185,61514.508,61696.724182128906,61332.291442871094,999979.9096,10.0,1613906.8096,NoTrade
2021-10-31 05:10:00,61327.08,92.11164,61477.52,61661.74281311035,61293.29624938965,999979.9096,10.0,1613250.7096000002,NoTrade
2021-10-31 05:15:00,61377.2,89.96255,61455.668,61635.59306335449,61275.74287414551,999979.9096,10.0,1613751.9096,NoTrade
2021-10-31 05:20:00,61413.68,71.46841,61433.688,61576.62431335449,61290.75068664551,999979.9096,10.0,1614116.7096000002,NoTrade
2021-10-31 05:25:00,61273.03,69.72639,61400.805,61540.25746154785,61261.35191345215,999979.9096,10.0,1612710.2096000002,NoTrade
2021-10-31 05:30:00,61344.7,57.035007,61381.33,61495.39813995361,61267.25811004639,999979.9096,10.0,1613426.9096,NoTrade
2021-10-31 05:35:00,61369.66,44.740906,61368.918,61458.39978027344,61279.43615722656,999979.9096,10.0,1613676.5096,NoTrade
2021-10-31 05:40:00,61311.18,43.48445,61356.473,61443.44155883789,61269.50375366211,999979.9096,10.0,1613091.7096000002,NoTrade
2021-10-31 05:45:00,61339.48,40.959557,61349.855,61431.77458190918,61267.93635559082,999979.9096,10.0,1613374.7096000002,NoTrade
2021-10-31 05:50:00,61385.59,40.18788,61349.062,61429.43826293945,61268.68673706055,999979.9096,10.0,1613835.8095999998,NoTrade
2021-10-31 05:55:00,61300.0,42.659046,61346.055,61431.37277984619,61260.73659515381,999979.9096,10.0,1612979.9096,NoTrade
2021-10-31 06:00:00,61326.81,41.495316,61340.457,61423.447662353516,61257.466400146484,999979.9096,10.0,1613248.0096,NoTrade
2021-10-31 06:05:00,61256.84,39.99219,61323.027,61403.011726379395,61243.042961120605,999979.9096,10.0,1612548.3095999998,NoTrade
2021-10-31 06:10:00,61220.17,49.625336,61317.16,61416.41082763672,61217.90948486328,999979.9096,10.0,1612181.6096,NoTrade
2021-10-31 06:15:00,61308.05,48.693275,61313.09,61410.47639465332,61215.70329284668,999979.9096,10.0,1613060.4096,NoTrade
2021-10-31 06:20:00,61355.15,47.0042,61311.473,61405.48105621338,61217.46425628662,999979.9096,10.0,1613531.4096,NoTrade
2021-10-31 06:25:00,61268.09,48.944847,61306.688,61404.57719421387,61208.79780578613,999979.9096,10.0,1612660.8095999998,NoTrade
2021-10-31 06:30:00,61149.98,67.53743,61285.633,61420.70767211914,61150.55795288086,999368.4098,10.01,1611479.7096000002,OpenBUY
2021-10-31 06:35:00,61128.25,73.38679,61257.043,61403.8165435791,61110.2693939209,999368.4098,10.01,1611262.1923,NoTrade
2021-10-31 06:40:00,61165.46,76.73906,61242.09,61395.567962646484,61088.611724853516,999368.4098,10.01,1611634.6644000001,NoTrade
2021-10-31 06:45:00,61305.6,74.391174,61239.734,61388.51672363281,61090.95202636719,999368.4098,10.01,1613037.4658,NoTrade
2021-10-31 06:50:00,61324.0,78.96102,61247.195,61405.11735534668,61089.27326965332,999368.4098,10.01,1613221.6498,NoTrade
2021-10-31 06:55:00,61322.3,81.55797,61258.543,61421.6589050293,61095.4270324707,999368.4098,10.01,1613204.6328,NoTrade
2021-10-31 07:00:00,61240.41,79.745895,61251.027,61410.519134521484,61091.535552978516,999980.8139000001,10.0,1612384.9139,CloseBUY
2021-10-31 07:05:00,61375.93,82.96324,61253.332,61419.2585144043,61087.4055480957,999980.8139000001,10.0,1613740.1139000002,NoTrade
2021-10-31 07:10:00,61373.73,91.27691,61265.08,61447.63194274902,61082.52430725098,999980.8139000001,10.0,1613718.1139000002,NoTrade
2021-10-31 07:15:00,61388.11,88.55253,61291.535,61468.640213012695,61114.430099487305,999980.8139000001,10.0,1613861.9139,NoTrade
2021-10-31 07:20:00,61300.0,67.25317,61310.617,61445.12351989746,61176.11085510254,999980.8139000001,10.0,1612980.8139,NoTrade
2021-10-31 07:25:00,61349.98,43.974056,61331.117,61419.06529998779,61243.16907501221,999980.8139000001,10.0,1613480.6139000002,NoTrade
2021-10-31 07:30:00,61333.87,43.038937,61334.258,61420.33568572998,61248.17993927002,999980.8139000001,10.0,1613319.5139000001,NoTrade
2021-10-31 07:35:00,61280.01,46.30057,61329.375,61421.9761428833,61236.7738571167,999980.8139000001,10.0,1612780.9139,NoTrade
2021-10-31 07:40:00,61282.02,48.654808,61324.895,61422.20414733887,61227.58491516113,999980.8139000001,10.0,1612801.0139000001,NoTrade
2021-10-31 07:45:00,61341.15,38.448166,61336.082,61412.97836303711,61259.18569946289,999980.8139000001,10.0,1613392.3139,NoTrade
2021-10-31 07:50:00,61366.13,37.429634,61335.0,61409.85926818848,61260.14073181152,999980.8139000001,10.0,1613642.1139,NoTrade
2021-10-31 07:55:00,61384.81,38.83871,61336.23,61413.907890319824,61258.553047180176,999980.8139000001,10.0,1613828.9139,NoTrade
2021-10-31 08:00:00,61289.87,36.456303,61325.32,61398.232917785645,61252.407707214355,999980.8139000001,10.0,1612879.5139000001,NoTrade
2021-10-31 08:05:00,61150.82,66.07784,61308.742,61440.897872924805,61176.586502075195,999369.3057,10.01,1611489.0139000001,OpenBUY
2021-10-31 08:10:00,61141.45,82.15857,61285.57,61449.887451171875,61121.253173828125,999369.3057,10.01,1611395.2201999999,NoTrade
2021-10-31 08:15:00,61171.47,87.24539,61267.527,61442.018127441406,61093.036560058594,999369.3057,10.01,1611695.7204,NoTrade
2021-10-31 08:20:00,61057.81,108.957146,61242.832,61460.746322631836,61024.917739868164,999369.3057,10.01,1610557.9838,NoTrade
2021-10-31 08:25:00,60916.66,147.89946,61202.242,61498.041107177734,60906.443267822266,999369.3057,10.01,1609145.0723,NoTrade
2021-10-31 08:30:00,61028.74,147.88562,61167.527,61463.298583984375,60871.756103515625,999369.3057,10.01,1610266.9931,NoTrade
2021-10-31 08:35:00,60882.1,153.77695,61113.75,61421.30389404297,60806.19610595703,999369.3057,10.01,1608799.1267,NoTrade
2021-10-31 08:40:00,60767.22,155.29698,61045.125,61355.71896362305,60734.53103637695,999369.3057,10.01,1607649.1779,NoTrade
